ID,Pos,Cell_Centroid_X,Cell_Centroid_Y,Cell_Area,Nuc_Area,Mem_Area,Cyt_Area,Median_Cell_BCAT,Median_Nuc_BCAT,Median_Mem_BCAT,Median_Cyt_BCAT,Median_Cell_CC3,Median_Nuc_CC3,Median_Mem_CC3,Median_Cyt_CC3,Median_Cell_CD44V6,Median_Nuc_CD44V6,Median_Mem_CD44V6,Median_Cyt_CD44V6,Median_Cell_COX2,Median_Nuc_COX2,Median_Mem_COX2,Median_Cyt_COX2,Median_Cell_DAPI,Median_Nuc_DAPI,Median_Mem_DAPI,Median_Cyt_DAPI,Median_Cell_ECAD,Median_Nuc_ECAD,Median_Mem_ECAD,Median_Cyt_ECAD,Median_Cell_KI67,Median_Nuc_KI67,Median_Mem_KI67,Median_Cyt_KI67,Median_Cell_LC3A,Median_Nuc_LC3A,Median_Mem_LC3A,Median_Cyt_LC3A,Median_Cell_LYZ,Median_Nuc_LYZ,Median_Mem_LYZ,Median_Cyt_LYZ,Median_Cell_MMP7,Median_Nuc_MMP7,Median_Mem_MMP7,Median_Cyt_MMP7,Median_Cell_MUC2,Median_Nuc_MUC2,Median_Mem_MUC2,Median_Cyt_MUC2,Median_Cell_NAKATPASE,Median_Nuc_NAKATPASE,Median_Mem_NAKATPASE,Median_Cyt_NAKATPASE,Median_Cell_PCAD,Median_Nuc_PCAD,Median_Mem_PCAD,Median_Cyt_PCAD,Median_Cell_PCK26,Median_Nuc_PCK26,Median_Mem_PCK26,Median_Cyt_PCK26,Median_Cell_PCNA,Median_Nuc_PCNA,Median_Mem_PCNA,Median_Cyt_PCNA,Median_Cell_PEGFR,Median_Nuc_PEGFR,Median_Mem_PEGFR,Median_Cyt_PEGFR,Median_Cell_PERK,Median_Nuc_PERK,Median_Mem_PERK,Median_Cyt_PERK,Median_Cell_SMAD4,Median_Nuc_SMAD4,Median_Mem_SMAD4,Median_Cyt_SMAD4,Median_Cell_SURVIVIN,Median_Nuc_SURVIVIN,Median_Mem_SURVIVIN,Median_Cyt_SURVIVIN,Median_Cell_VILLIN,Median_Nuc_VILLIN,Median_Mem_VILLIN,Median_Cyt_VILLIN
4183,3,4526,1082,700,92,255,353,1956,2645,1732,1965,24,0,0,58,2348,2653,2263,2280,2994,3609,2912,2896,2569,19364,2418,2438,19,0,0,34,1342,1269,1354,1351,14557,13097,13733,15724,6510,6226,6576,6662,698,848,700,636,830,980,871,770,1261,1570,1181,1226,4208,4606,3758,4372,281,299,286,268,556,645,554,530,2674,2880,2373,2612,1681,1693,1598,1758,9032,9430,8396,8921,580,734,595,542,207,330,223,173
4184,3,4527,2638,523,304,172,47,12556,14187,11188,6278,199,232,168,133,3200,3312,3063,2396,6026,6300,5708,3349,31907,33689,20118,17171,3337,3421,3579,1667,2666,2973,2131,1259,20207,21603,18771,12264,5552,5552,6052,4593,1084,1237,879,621,1108,1081,1247,923,2235,2180,2939,1595,9402,9293,10372,6719,8818,8591,11946,7817,1193,1447,799,618,4040,4434,3684,2313,6243,7163,5048,3283,10216,10850,9335,6226,8153,10612,4631,3292,572,573,606,483
4185,3,4539,913,1908,507,423,978,960,996,799,1019,87,116,121,57,1521,1529,1347,1580,4143,5103,3020,3875,2616,37351,1990,2311,102,200,88,70,1137,1281,994,1074,11327,11139,10272,11775,4220,4223,4115,4267,445,641,322,390,782,860,726,769,1175,887,1115,1327,2339,2400,2169,2365,226,225,225,227,625,764,490,594,1502,1727,1247,1424,914,1094,792,877,6052,4840,5876,6500,546,1545,435,473,255,279,191,275
4186,3,4534,2468,1051,641,253,157,3164,2646,4427,3621,75,76,109,20,1319,1348,1256,1207,4146,4088,4393,4015,13903,21064,5389,7039,313,256,642,586,1123,1157,1108,949,16537,15308,18627,17769,4613,4149,6081,5241,1290,1193,1534,1443,680,634,791,748,707,734,870,466,4391,4310,4985,4302,595,538,726,792,796,773,844,860,5962,9126,4666,4822,4687,4566,5422,4529,8665,8587,9101,8342,1768,2541,1271,1254,111,140,85,0
4187,3,4523,610,175,104,71,0,7897,6453,12360,0,177,154,245,0,2508,2447,2547,0,11801,11974,11506,0,18628,20959,15717,0,5429,3983,10091,0,4560,5697,3669,0,23304,22484,25335,0,22934,20919,25388,0,942,1009,906,0,2724,3014,2533,0,10926,8383,14515,0,8976,7120,14098,0,2513,2009,4451,0,1159,1266,993,0,6448,5654,8521,0,1705,1886,1553,0,10901,10801,11514,0,1364,1568,1196,0,554,533,591,0
4188,3,4543,958,1780,533,397,850,1121,798,1284,1264,97,158,84,60,1946,1823,1924,2135,4765,7330,3671,4052,2729,31063,2265,2410,89,166,53,66,1360,1380,1256,1397,13515,12879,13463,14022,4089,3214,5400,4553,575,678,518,542,779,765,767,794,1056,759,1002,1226,2567,2199,2791,2715,270,220,295,285,738,1012,628,646,1437,1296,1555,1523,964,980,1041,916,7215,5647,7995,8026,599,1391,512,519,368,405,317,366
4189,3,4535,2381,755,363,229,163,4952,5423,6949,3541,243,291,161,254,2303,2515,2249,1680,6954,8803,5766,5299,11025,14091,6690,6568,1146,1193,1587,808,1586,1755,1516,1245,22279,23635,20747,19482,7973,8779,9618,5788,1429,1436,1819,920,741,788,746,646,1422,1516,2208,932,4673,4920,4800,3655,2471,3795,1837,1697,685,620,1002,453,4460,4774,4285,3705,6690,8021,5890,5716,10302,10935,9470,9699,1883,2458,1269,1205,87,148,0,0
4190,3,4527,701,316,216,100,0,5921,4889,9105,0,210,224,177,0,2168,2036,2331,0,7930,7153,10113,0,27279,28443,22954,0,2770,2168,5182,0,2342,2259,2511,0,14272,13729,16507,0,9579,9810,9382,0,737,721,801,0,1045,1028,1083,0,7041,5486,10887,0,7473,6397,10651,0,1074,924,1606,0,1143,1131,1182,0,3543,3000,5217,0,1024,1013,1044,0,6707,6407,7930,0,1957,2191,1477,0,460,436,510,0
4191,3,4526,1850,635,171,194,270,1007,943,1115,1005,104,122,81,109,2002,1894,1945,2127,3871,4507,3619,3927,3116,21451,2776,2835,77,108,31,73,1585,3216,1303,1580,12957,11745,14753,13738,4615,6942,4013,4239,773,855,795,674,815,834,813,812,1630,1389,1433,1780,3003,3334,2655,3036,199,212,208,188,780,1719,660,715,1968,2674,1543,1774,1853,2649,1378,1557,9659,9039,8991,10345,811,1875,689,718,348,263,357,394
4192,3,4539,511,776,439,255,82,8625,8739,10116,5133,267,400,202,0,2009,2212,1547,902,11841,12234,11801,7024,15107,38531,6300,2227,4505,4520,5612,2566,2236,2410,1970,801,20527,21703,16161,9413,21515,21823,23104,16310,1098,1556,597,651,1939,1697,2372,7173,10622,10570,11931,8650,10988,10940,13171,8095,1422,1426,1808,749,908,964,761,628,8707,9020,9219,4966,2725,4171,1774,1064,8263,8530,7091,3988,1489,3945,732,417,593,621,540,467
4193,3,4534,2040,957,669,248,40,10651,10247,12619,11677,198,200,196,174,2014,1903,2331,2330,10366,9704,12820,9546,27091,31631,6360,5583,2393,2060,4092,3027,1977,1987,1967,1719,20100,17680,23093,21225,7267,6389,8666,7347,1510,1518,1471,1363,949,923,1019,999,2480,2035,4692,3336,6075,5651,8615,7449,3688,3036,5651,4251,1259,1342,1098,885,8993,8387,11760,11261,4574,4771,4211,4067,8517,7414,9733,9188,5293,7035,2270,2072,462,427,549,749
4194,3,4525,167,142,13,87,42,625,1032,476,542,0,61,0,0,172,381,156,248,1008,2550,546,1348,1611,9644,1048,1337,22,152,0,17,338,914,158,350,2902,4671,2333,2873,1891,3146,1815,1843,77,1157,36,162,6109,6116,4549,8480,653,823,651,545,2296,3147,1312,2211,2957,3923,1782,3139,119,1454,65,110,1317,2786,1107,1183,4738,12562,3261,4053,1096,1489,1022,1038,544,5403,179,539,224,507,154,243
4195,3,4530,529,251,207,44,0,9742,9317,12615,0,152,147,223,0,2465,2447,2566,0,16063,16450,13616,0,21010,21354,16052,0,5652,5519,7523,0,2700,2714,2692,0,19983,19404,22009,0,18027,18212,17853,0,881,836,945,0,1689,1704,1632,0,8577,8269,12283,0,11888,11347,15606,0,1661,1581,2577,0,1567,1492,1756,0,9289,9041,11831,0,1846,1840,1963,0,9620,9302,10776,0,1421,1434,1195,0,698,705,656,0
4196,3,4531,676,706,456,203,47,6918,5941,9352,7100,106,106,87,179,2396,2207,2832,2761,9861,8010,18698,19131,25818,29760,10752,5506,3136,2813,5223,3081,4456,4742,3530,6912,17207,14366,23534,23583,24201,12652,38038,59078,899,884,1051,770,1425,1229,1752,2492,7355,6423,11400,5466,7775,7084,10704,7358,2115,1528,3551,3315,2009,2652,1401,1199,4573,4051,5739,4696,1119,1126,1058,1156,8128,6540,10947,11105,1430,1970,761,600,553,502,633,593
4197,3,4532,2260,432,342,89,1,13194,13702,12087,12065,310,355,177,350,2017,2035,1958,1613,7079,6583,9250,9085,32768,46105,21851,24764,2223,1805,4480,4343,1750,1781,1610,1496,22329,21954,24211,24272,10317,10428,9737,7239,1944,1991,1586,1220,747,728,884,986,1741,1458,3893,4691,4602,4293,6607,6839,3168,2726,5888,8263,1048,1087,834,726,4895,4902,4878,5287,8695,9305,7576,8481,8265,8083,8856,8468,10162,11836,3438,3167,299,291,339,395
4198,3,4530,750,274,195,77,2,6916,5953,10603,6978,181,238,5,0,2161,2109,2293,2037,6304,5730,8411,5282,32768,34953,28768,35786,4271,3526,6166,3120,2357,2361,2327,2635,14993,14299,17529,15386,13882,13978,13608,16992,962,962,953,1078,1250,1248,1248,2988,4961,3969,9149,7182,9256,8233,12023,7600,1550,1353,2525,1474,2321,2636,1762,2400,8099,7851,8997,8461,9826,10448,7403,10748,7788,7473,8260,7797,2582,2771,1830,3029,476,438,548,1003
4199,3,4531,780,422,276,134,12,11317,10548,13488,12255,332,429,115,141,2145,2091,2323,2192,11916,11660,12548,11217,32768,42653,25904,43436,4709,3262,8129,5064,1939,1817,2267,2158,21118,21227,20782,20391,13257,13116,13306,14025,1302,1401,1107,1636,997,940,1113,941,8549,6521,14060,14690,9573,8017,12557,10281,2033,1562,2879,2319,1125,1102,1219,1087,4131,3869,5219,4157,2293,2994,1400,1968,8734,8602,9024,8812,3913,5342,1733,5359,492,458,533,605
4200,3,4536,2571,601,287,157,157,2329,2102,2764,2323,137,139,120,130,1661,1630,1695,1703,4568,3961,3745,7902,13486,23841,5511,5942,826,927,918,590,1228,1216,1129,1305,12336,10796,15013,18041,5766,5597,5130,6161,655,612,688,854,986,1018,932,1025,976,1223,827,759,3640,3675,3720,3607,880,888,967,726,591,658,478,527,3645,3366,3811,4246,4168,3782,4710,6248,9270,7701,10730,12089,1461,2022,964,1062,335,355,327,300
4201,3,4529,651,237,61,143,33,7717,5812,9071,6852,163,220,109,250,2608,2480,2659,2683,15484,16957,14071,17470,6684,10061,5886,6220,4101,2994,5141,4024,2966,3425,2966,2795,22730,22169,23036,24201,16193,13034,17701,23899,939,911,971,889,1667,1541,1751,1703,8922,5998,10539,7492,8984,7306,9948,8375,2871,1745,3447,2656,1082,1108,1042,1134,4945,4309,6107,4405,893,751,1000,831,10279,10020,10285,10497,657,732,625,737,591,485,655,592
4202,3,4533,2001,448,105,186,157,2106,1783,2283,2226,149,140,127,201,2566,2443,2573,2694,4365,3632,4626,4546,4108,10119,3341,4001,363,290,402,350,1522,1432,1564,1558,16582,13916,17130,17748,5936,5219,6352,5890,1085,1056,1025,1187,806,787,822,805,2234,2331,2249,1823,2770,2427,3100,2782,279,228,301,278,871,841,846,961,1741,1467,1972,1774,2119,1569,2406,2264,8062,7197,8631,8305,807,813,836,762,385,333,394,410
4203,3,4535,2067,533,386,138,9,12117,11451,15004,11600,496,590,291,223,3073,3171,2890,2830,10007,8806,13284,17892,37367,41240,12222,8177,3648,3058,5721,3177,2268,2295,2161,2074,25844,26005,25179,25576,18602,18677,18545,14708,1974,2020,1878,1792,984,967,1031,1026,3261,2609,5841,3354,6968,6431,9809,7386,4050,3325,6248,5740,1045,1070,1021,1232,8604,7986,11060,10572,7695,8929,5917,4881,10073,9855,10251,10680,5529,9027,2646,2123,474,448,591,369
4204,3,4534,495,267,18,158,91,2894,758,4651,2390,40,0,65,12,1071,1171,1153,939,10085,15627,8726,9633,2818,10274,2730,2798,1769,1545,2419,1341,747,673,1043,683,10425,7580,12455,9208,9520,10328,12142,8424,0,0,0,0,1494,1303,1612,1422,4747,5142,6251,4091,7203,5890,9484,6498,759,632,821,748,0,42,254,0,3741,4754,4498,3397,1418,1878,1663,1192,4866,3775,5847,4281,331,392,382,301,155,0,171,229
4205,3,4528,558,102,102,0,0,7137,7137,0,0,195,195,0,0,2248,2248,0,0,8682,8682,0,0,30164,30164,0,0,4459,4459,0,0,4224,4224,0,0,16937,16937,0,0,10933,10933,0,0,722,722,0,0,1280,1280,0,0,6090,6090,0,0,8857,8857,0,0,1412,1412,0,0,2178,2178,0,0,6792,6792,0,0,1725,1725,0,0,8783,8783,0,0,1689,1689,0,0,564,564,0,0
4206,3,4533,1984,292,45,140,107,2281,2452,2446,2091,126,151,135,118,2944,3731,2483,2914,4198,5042,4213,3793,4241,12775,4122,3764,162,257,148,123,1546,1792,1474,1554,19098,22552,16275,18031,11910,13447,9102,11941,1098,1425,931,1047,908,1036,852,879,1910,1586,1956,2051,2927,2878,3028,2790,323,401,318,314,811,966,701,796,2858,2923,2573,3022,2264,2192,2371,2229,10323,10745,8882,10858,999,1026,1023,942,370,441,372,343
4207,3,4528,2131,236,85,105,46,9555,10973,6892,7200,101,99,101,118,3001,2912,3014,3337,8771,9053,7987,8218,6764,17592,4957,5105,2211,2655,1605,1500,1668,1772,1577,1587,25969,26146,25957,25070,22061,26752,19634,18323,1726,1821,1807,1342,858,883,826,834,3604,4104,3406,2739,5310,5672,4647,4576,1922,2136,1874,1646,980,1155,954,837,6170,6347,6523,5446,5813,6602,5639,5288,11804,11834,11897,11554,2381,3557,2041,2280,389,315,409,434
4208,3,4532,600,218,142,76,0,8292,7016,11709,0,402,433,327,0,2258,2169,2338,0,9248,8679,11009,0,28710,33125,19409,0,5114,3910,9212,0,2320,2185,2650,0,21376,20591,22536,0,28378,28378,28340,0,826,863,768,0,1766,1593,2310,0,10157,8113,13568,0,10230,8677,14250,0,2353,1855,3261,0,861,859,870,0,5222,4328,7766,0,2222,2710,1954,0,9337,8903,10920,0,2272,3933,1326,0,536,507,565,0
4209,3,4540,716,635,409,206,20,7468,6549,10413,6997,134,141,89,121,2210,2038,2547,2682,9204,8082,10875,11803,28544,33059,19495,6154,3673,3160,5281,2842,2258,2098,2557,3289,16436,13685,18895,22373,7358,6842,8404,7280,882,887,867,1018,1116,1023,1207,1261,5865,4375,9930,5890,9256,7840,12070,9229,1492,1222,2087,1695,1854,2050,1536,1489,5296,4267,6411,5266,1129,1195,1043,790,7468,6348,8982,11399,1750,2145,1227,694,485,426,568,525
4210,3,4538,550,377,267,110,0,7481,6821,11391,0,222,272,72,0,2308,2266,2392,0,11270,10444,12910,0,34573,35762,25812,0,4296,3572,7250,0,2987,2894,3187,0,16673,15800,21018,0,32046,32250,30895,0,914,935,842,0,1558,1450,1771,0,10136,8589,14919,0,9544,8758,13650,0,1613,1377,2698,0,1410,1438,1284,0,7369,6629,9452,0,2245,2412,1984,0,8838,8494,10697,0,2121,2878,1490,0,531,489,647,0
4211,3,4531,822,143,89,50,4,3974,3370,5735,3935,117,99,123,162,2300,2295,2311,2311,10365,12064,9851,11344,16103,19854,7465,6432,2330,2089,3297,2598,2048,2060,2057,1960,17076,17003,17195,17250,5946,5903,6101,5372,797,805,839,444,1363,1418,1267,1555,4862,4203,6694,4955,6527,5765,8968,6911,3638,3374,4202,3948,961,961,964,1050,5545,5240,6703,5591,2172,2261,2022,1476,7501,7280,7637,7820,1095,1235,778,780,782,822,707,1073
4212,3,4539,2181,899,609,157,133,3116,2997,2983,4335,120,125,0,213,1779,1940,372,1751,4888,4823,4660,5414,29119,41288,5711,6045,157,268,0,0,1379,1475,898,1302,15828,15574,14927,17629,8222,8668,6742,8017,1296,1302,1893,1042,645,666,491,673,783,785,432,896,2985,2991,2256,3536,386,340,439,541,772,768,916,698,3066,3112,2808,3014,4311,4303,3704,4894,8368,8690,6185,8773,1755,2317,1147,1313,90,122,0,43
4213,3,4537,646,195,65,110,20,7050,5708,9017,5491,162,148,173,119,2549,2312,2718,2571,13614,12138,13911,16210,7179,12175,6022,6252,3646,2500,5224,2668,3804,4870,3382,3238,23127,21232,23683,24290,11676,9978,12768,11347,955,915,936,1130,2138,1953,2166,2716,8358,6303,10711,6557,8569,6757,10396,7566,2123,1478,3167,1906,1141,1152,1098,1134,7430,6563,8604,6159,1311,1266,1384,1209,10701,9916,11010,10668,733,887,670,666,575,523,576,643
4214,3,4552,1071,1736,333,334,1069,1373,1466,1414,1327,115,219,102,95,2180,2229,2133,2176,3714,4541,3797,3568,2323,30919,2192,2264,106,183,97,88,1485,1570,1406,1480,14126,19986,13702,13568,7438,5985,7551,7790,677,838,642,648,847,820,873,844,995,1392,1029,839,2978,3844,3187,2671,461,310,411,533,561,438,600,589,1908,4229,1888,1719,1634,3135,1743,1457,10986,10403,10660,11282,572,1417,513,533,204,195,219,202
4215,3,4543,2665,1057,458,360,239,2628,5001,2217,1169,175,285,121,55,827,1999,674,437,3430,5276,2755,1692,12594,21390,3417,2740,756,752,1011,609,860,1494,727,258,7518,17574,5600,4298,3040,4990,2458,1706,403,945,256,124,841,712,1212,882,609,353,1060,627,4716,5219,4929,2450,3191,2407,4935,2833,452,942,220,127,1486,3138,1138,651,2844,9273,1418,485,3285,7480,2627,1991,3270,10472,1263,1129,277,329,316,137
4216,3,4539,2500,636,335,152,149,1949,2441,3028,528,0,0,54,0,0,0,681,0,3443,3663,3279,3318,10943,19632,5236,5168,0,0,269,0,23,0,659,0,10439,9422,16034,8694,3008,3059,3734,2163,2956,2863,1891,3950,553,472,607,553,224,419,588,0,2342,2172,3937,1095,509,356,787,589,1701,1951,817,1917,3254,3264,3987,2200,3022,3236,4307,925,5084,5344,6428,2100,1002,2014,893,39,0,293,0,0
4217,3,4550,2206,770,3,294,473,0,0,0,0,0,0,0,0,0,0,0,0,3889,4241,3923,3851,6762,15791,6924,6709,0,0,0,0,0,0,0,0,6503,14178,8195,5775,2227,4208,2539,2069,5914,5078,5674,6059,0,0,0,0,0,0,0,0,0,0,0,0,834,266,679,942,2099,2007,2098,2102,1040,2553,1420,854,0,371,0,0,0,698,0,0,0,0,0,0,0,0,0,0
4218,3,4535,2607,339,104,139,96,6726,2459,11048,7317,107,109,99,117,2583,1999,3332,2511,4234,3122,6671,4094,11687,18142,10457,8598,2803,1456,4122,3056,1318,1314,1549,1079,12222,10641,15332,11721,6518,5698,8019,6839,749,1003,749,491,797,780,905,759,2090,459,3225,2323,7003,3593,10414,7441,2968,1247,5505,2934,405,545,427,255,2440,2547,2770,2067,4579,5710,4522,3033,8632,10308,8661,6250,1493,1625,1784,1341,579,445,655,612
4219,3,4540,840,473,92,181,200,5568,4764,6019,5557,0,88,0,0,1901,2298,1836,1729,6463,10378,5445,4652,3588,24982,2915,2897,3055,3071,3725,2884,1717,2330,1572,1404,17086,20168,15878,15099,6717,7415,5951,6757,662,1259,565,590,1122,1220,1022,1109,4989,4289,6334,4863,7835,6868,8359,7771,2192,2518,2236,1982,869,1456,719,746,5851,6203,5810,5564,2429,2921,2115,2460,8464,9256,7632,7700,712,1925,574,620,549,602,504,572
4220,3,4540,1661,364,85,137,142,6319,4900,7588,6642,196,250,125,242,1516,1493,1289,1668,7869,7872,9741,6099,32768,37912,30858,38729,5597,4512,6304,5976,1817,1553,1730,1989,13844,12207,13450,14327,29202,20974,27450,33157,1250,1331,1077,1320,9099,4553,9934,12325,6643,4313,7760,6941,9775,8220,11651,9953,2243,1552,3043,2214,919,920,938,906,8618,8017,10472,8548,7657,6752,5369,10232,5250,4842,5151,5377,2314,3728,1178,3592,158,23,151,197
4221,3,4547,1966,750,492,169,89,2295,2133,3054,2487,243,438,23,12,2679,2659,2698,2801,5143,4797,5680,5832,17445,30281,4348,4851,105,161,0,0,1856,1960,1700,1669,22306,23033,21050,21857,7061,7208,6617,6633,1785,1805,1852,1531,826,793,884,926,966,793,1483,1554,3417,3343,3472,3621,263,246,287,317,1018,957,1096,1013,3844,4053,2694,2630,6589,7184,3971,4143,10983,10955,10928,11112,2623,4777,1444,1627,322,258,458,595
4222,3,4552,1827,1315,385,270,660,779,564,986,900,121,102,74,147,1820,1622,2074,1963,3327,2854,3575,4469,3300,35204,3192,2972,135,147,82,145,1209,1059,1276,1281,11925,10475,13975,13815,3458,3233,3258,3785,726,603,843,777,779,675,835,836,1151,1196,996,1183,2269,2098,2406,2411,200,167,226,223,698,599,741,733,1334,1217,1463,1374,1164,1403,1108,1063,6048,4641,7908,7326,797,2158,693,685,313,264,295,354
4223,3,4541,1882,883,431,264,188,1362,1329,1338,1552,105,107,125,76,1900,1930,1889,1818,3509,3417,3675,3694,6774,17627,3606,3898,230,326,129,98,1309,1356,1287,1184,12734,11962,14827,15074,6650,6889,5285,7093,964,958,987,952,782,774,796,751,1462,1258,1813,1500,2307,2048,2749,2314,151,128,192,136,731,703,746,751,1721,1630,1914,2577,1871,1757,2017,2700,8417,7979,8180,8990,770,1177,562,596,376,358,389,409
4224,3,4543,766,358,248,109,1,6914,5308,10346,5434,174,217,9,0,2089,2062,2192,2092,9378,9249,10431,6024,28450,29209,22399,31118,3861,2994,5926,2539,2125,2078,2315,2008,14846,14012,17633,14076,7208,7007,8121,4902,952,960,934,412,965,937,1072,1098,7593,5539,10735,8937,8081,6899,10757,6098,2114,1854,3102,1543,1374,1388,1364,1365,3989,3539,5652,3218,1297,1294,1332,526,6158,5965,7355,6057,2124,2279,1656,2915,487,443,572,464
4225,3,4542,2362,252,183,69,0,13540,13299,14142,0,131,126,147,0,2597,2483,2958,0,8508,8160,8761,0,31945,32243,28663,0,3239,2912,5367,0,2083,2026,2228,0,19652,19334,21484,0,26747,27196,24015,0,1546,1503,1573,0,902,868,1040,0,3964,3370,5396,0,7364,6760,9797,0,7778,6866,11560,0,1049,1048,1082,0,4241,4182,4637,0,7033,7377,6444,0,9636,9412,10447,0,7713,8911,4437,0,449,443,471,0
4226,3,4553,536,562,398,138,26,7622,6774,12080,9977,157,166,75,92,2010,1983,2109,2076,14317,14453,14317,13163,27838,29795,17928,31388,4129,3643,7628,5841,2797,2731,3014,2903,17503,17313,18067,17778,21508,20299,26870,20979,826,825,830,863,2238,2114,2522,2139,8580,7762,15003,12851,10895,10103,15961,13939,1909,1620,2697,2076,1077,1114,958,1133,6304,5499,8825,8338,1498,1471,1611,1542,7819,7777,8197,7831,2351,2648,1041,2210,695,669,821,615
4227,3,4547,2531,786,512,220,54,2583,2397,3323,3148,0,0,0,0,1048,1011,1184,412,3904,3812,4238,3824,19964,27796,8253,8084,50,116,0,0,894,785,1118,712,14482,13765,16188,14155,4205,4259,4172,3537,2035,2234,1523,1800,643,600,766,730,522,405,1228,968,3262,2951,4502,3867,514,432,651,562,1618,1916,992,1345,6878,7472,5770,6362,13490,20432,8531,8729,7325,6849,11377,7912,2756,4901,1040,699,251,262,226,206
4228,3,4545,573,471,306,80,85,7616,7493,10373,6423,118,123,218,0,2207,2183,2368,2173,11189,10286,16700,10621,19585,23656,8806,11163,3386,3235,5316,2906,3402,3597,3332,3055,19216,18603,23039,18152,11944,11064,26743,11550,735,787,742,442,1950,1822,5645,1880,7025,6883,9444,6486,9617,9189,11680,9375,1649,1482,2427,1682,1383,1560,914,1081,5614,5472,6154,5980,1407,1432,1195,1377,10110,10065,10882,9449,1046,1285,769,757,656,645,681,683
4229,3,4553,2158,819,580,183,56,5244,4195,8922,5577,96,116,55,51,2364,2375,2521,2135,16361,18437,9693,11145,28773,35066,5780,5921,1555,1309,2559,1031,1672,1695,1679,1417,19324,17612,21277,20302,9812,9013,13432,8943,1407,1385,1565,1380,957,927,1074,974,2772,2342,5241,2842,5280,4986,6838,5154,1046,846,1793,903,906,908,966,787,5416,5043,6812,5779,5032,4604,7183,5327,10685,10498,10957,10725,3430,3792,1877,1783,326,323,340,380
4230,3,4548,2081,515,418,91,6,11766,11613,14051,11710,739,794,381,247,3883,4060,3397,3401,11727,11009,16744,16201,38429,40056,19460,28038,2915,2671,5275,3839,2926,2943,2817,3933,25439,25354,25502,26345,22251,22022,25306,45987,2537,2661,2191,2354,1128,1092,1386,4286,2464,2085,5139,3388,6305,5819,9097,7873,2576,2283,4412,3589,1011,986,1123,969,7043,6984,7896,6539,8498,9389,5479,5253,10020,9793,11417,12822,11532,13689,4231,5407,440,425,505,708
4231,3,4555,2106,1149,707,145,297,12475,12964,15048,11108,577,792,488,307,4120,4407,3873,3642,14908,11915,17682,24180,22825,36232,3782,4257,4408,4300,6740,4111,2834,2906,2716,2674,26889,27023,27664,26219,27999,28866,34308,24974,2336,2644,1793,1984,1225,1095,2751,1542,3267,3278,5316,2628,7221,7058,10142,6824,3170,2680,4160,3927,1100,1151,1039,1037,7782,8544,7864,4437,6370,8529,4711,3638,11667,11158,13256,11958,5212,9744,1739,2060,448,434,564,435
4232,3,4545,2135,330,255,74,1,9848,9334,13401,10717,466,576,217,122,3344,3321,3446,3722,8654,8365,9565,13249,32768,39099,21194,11374,3195,2655,4873,3023,2171,2206,2062,1647,24885,24530,27026,37100,27246,27229,27512,24060,2439,2479,2140,2476,950,921,1139,1394,3592,2911,6531,5850,6440,5957,8691,6266,2507,1996,4526,4675,1188,1209,1109,633,6968,6801,8026,6142,9360,9809,8111,8400,10428,10191,11370,15116,11191,13704,4915,3441,454,438,503,395
4233,3,4559,2421,1126,727,248,151,10755,10529,12265,11215,415,592,184,110,2858,3406,2268,2179,7009,7225,6804,6071,24423,27978,7932,7563,4286,4116,5779,3973,2843,3018,2232,2427,22869,23596,20729,23354,19686,20240,17615,16612,1688,1902,1299,1328,1016,1014,1068,962,3956,3618,5882,4426,7572,7474,8471,6447,3999,3692,5104,4609,885,886,819,956,5658,6020,4877,5585,9428,11088,7328,8001,8819,8692,8720,10570,7592,11949,1957,1853,497,525,422,477
4234,3,4545,2285,153,27,100,26,11319,12313,11732,7752,162,119,172,171,2201,2308,2153,2205,8018,8006,8229,7858,6889,10063,6540,5720,6349,6938,6784,4157,2309,2214,2540,2169,21892,22123,21496,22766,10210,9004,11179,8256,1138,936,1177,1001,2891,1979,3325,2728,5361,6327,5482,3373,9439,9618,9608,7408,8145,7836,8837,6948,779,795,794,703,5635,5415,6137,4366,5192,4979,5410,4504,10341,10942,9921,10768,1567,1873,1453,1538,447,435,467,433
4235,3,4560,731,1174,636,364,174,6997,5838,9758,6954,179,217,85,162,2217,2103,2450,2331,7669,6392,9468,16271,22253,28199,6727,5985,3869,3215,5704,3304,3089,2930,2925,4220,16834,13552,19165,20441,12338,10044,16859,24227,938,926,963,908,1176,985,1799,4575,7011,5572,11229,6043,8503,7330,11190,7511,1964,1352,2767,2406,1729,2324,1455,1156,5844,5281,8225,5762,2186,2471,2166,1512,7797,6600,9341,9568,1593,2640,897,742,466,385,581,540
4236,3,4546,795,316,190,111,15,7873,6440,10907,8652,159,203,72,180,2607,2586,2651,2502,10734,9227,12804,12358,30125,41926,15978,18655,4845,3387,8189,6452,2363,2350,2372,2571,21352,20884,21644,22213,6694,6628,6697,7305,1235,1221,1260,1333,1066,975,1213,1093,5994,3681,10022,10722,8867,7275,11089,9251,1891,1639,2600,1748,1010,926,1106,1109,4270,3943,5004,3846,1678,1978,1205,1183,8594,8447,8812,9839,2167,3456,1362,1662,653,577,708,860
